artist_id,track_id,track_name,album_name,release_date,popularity,duration_ms,preview_url,spotify_url
5Z1XZyEFY0dewG8faEIiEx,4YqKVhVjjSDllNzZfDAxnw,All of Me,Django Reinhardt: Legendary Recordings,2014-03-01,35,167573,,https://open.spotify.com/track/4YqKVhVjjSDllNzZfDAxnw
5V0MlUE1Bft0mbLlND7FJz,65irrLqfCMRiO3p87P4C0D,Frosty The Snowman,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,80,131733,,https://open.spotify.com/track/65irrLqfCMRiO3p87P4C0D
5V0MlUE1Bft0mbLlND7FJz,4ukUoXLuFzMixyZyabSGc4,Sleigh Ride,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,79,175986,,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4
5V0MlUE1Bft0mbLlND7FJz,5OLmn2zkijgVleNhMRjYQp,I've Got My Love To Keep Me Warm,Ella And Louis Again,1957-02-25,59,189040,,https://open.spotify.com/track/5OLmn2zkijgVleNhMRjYQp
5V0MlUE1Bft0mbLlND7FJz,0KBvapFwuz8gPKu6Gw23WN,Dream A Little Dream Of Me,Ella: The Legendary Decca Recordings,1995-08-29,50,187693,,https://open.spotify.com/track/0KBvapFwuz8gPKu6Gw23WN
5V0MlUE1Bft0mbLlND7FJz,1ta7346unwX9mJOqbSB9wD,Have Yourself A Merry Little Christmas,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,68,175840,,https://open.spotify.com/track/1ta7346unwX9mJOqbSB9wD
5V0MlUE1Bft0mbLlND7FJz,19NdiithlwC8EfytiHVk7a,What Are You Doing New Year's Eve?,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,69,212106,,https://open.spotify.com/track/19NdiithlwC8EfytiHVk7a
5V0MlUE1Bft0mbLlND7FJz,5TNpCThzzXHEipXGKgNG8T,Cheek To Cheek,Ella and Louis,1956-10-01,61,353266,,https://open.spotify.com/track/5TNpCThzzXHEipXGKgNG8T
5V0MlUE1Bft0mbLlND7FJz,23odYnrpoTNoBUYQMtpB72,Let It Snow! Let It Snow! Let It Snow!,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,62,162360,,https://open.spotify.com/track/23odYnrpoTNoBUYQMtpB72
5V0MlUE1Bft0mbLlND7FJz,6UpuOy5AFhLa1W3V7gl6J2,Rudolph The Red-Nosed Reindeer,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,64,171773,,https://open.spotify.com/track/6UpuOy5AFhLa1W3V7gl6J2
5V0MlUE1Bft0mbLlND7FJz,0z8aYfRIIvNibAccZRYu8x,Winter Wonderland,Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,63,135333,,https://open.spotify.com/track/0z8aYfRIIvNibAccZRYu8x
1YzCsTRb22dQkh9lghPIrp,4smkJW6uzoHxGReZqqwHS5,I'll Be Seeing You,Billie Holiday,1957-01-01,66,211533,,https://open.spotify.com/track/4smkJW6uzoHxGReZqqwHS5
1YzCsTRb22dQkh9lghPIrp,1pZn8AX1WulW8IO338hE5D,Blue Moon,Solitude,1956-01-01,65,207826,,https://open.spotify.com/track/1pZn8AX1WulW8IO338hE5D
1YzCsTRb22dQkh9lghPIrp,30QD4VRP9yEneOh0eGTrtJ,Solitude,Solitude,1956-01-01,64,207600,,https://open.spotify.com/track/30QD4VRP9yEneOh0eGTrtJ
1YzCsTRb22dQkh9lghPIrp,1LGqJ3nvxpVXDWpEzq4DJD,All of Me,Lady Day: The Complete Billie Holiday On Columbia (1933-1944),1933,60,181440,,https://open.spotify.com/track/1LGqJ3nvxpVXDWpEzq4DJD
1YzCsTRb22dQkh9lghPIrp,34zhjduFdQFhkRUJ230h9T,April In Paris,All Or Nothing At All,1958-01-01,56,185586,,https://open.spotify.com/track/34zhjduFdQFhkRUJ230h9T
1YzCsTRb22dQkh9lghPIrp,3d3aPk50dBMA2YbA7lC92r,Easy Living (with Teddy Wilson & His Orchestra),Lady Day: The Complete Billie Holiday On Columbia (1933-1944),1933,49,182400,,https://open.spotify.com/track/3d3aPk50dBMA2YbA7lC92r
1YzCsTRb22dQkh9lghPIrp,3lO4Z6BSp773vcovgYurHg,As Time Goes By,The Complete Commodore Recordings,1997-01-28,55,194573,,https://open.spotify.com/track/3lO4Z6BSp773vcovgYurHg
1YzCsTRb22dQkh9lghPIrp,6o5RbQYhmF4yRRw7ZArxGL,Autumn In New York,Recital,1956-01-01,54,224333,,https://open.spotify.com/track/6o5RbQYhmF4yRRw7ZArxGL
1YzCsTRb22dQkh9lghPIrp,4mQz22nF9cyWqwuErTqc6V,Crazy He Calls Me,Lover Man,1958-01-01,53,185280,,https://open.spotify.com/track/4mQz22nF9cyWqwuErTqc6V
1YzCsTRb22dQkh9lghPIrp,1CTex49P0iWwzUGsMNjgaV,Strange Fruit,Billie Holiday,1957-01-01,53,192866,,https://open.spotify.com/track/1CTex49P0iWwzUGsMNjgaV
4Ww5mwS7BWYjoZTUIrMHfC,6SdnOecNGBzDgAvNVjJ59w,All The Things You Are,Bird After Dark,2002-08-27,36,169533,,https://open.spotify.com/track/6SdnOecNGBzDgAvNVjJ59w
4Ww5mwS7BWYjoZTUIrMHfC,6cU4urQRUieTBH08yKHAqj,Summertime,April In Paris: The Genius Of Charlie Parker #2,1957-08-08,53,167121,,https://open.spotify.com/track/6cU4urQRUieTBH08yKHAqj
4Ww5mwS7BWYjoZTUIrMHfC,0ydV6cr81WZihgiMOxPpHG,White Christmas,White Christmas,1994,32,297200,,https://open.spotify.com/track/0ydV6cr81WZihgiMOxPpHG
4Ww5mwS7BWYjoZTUIrMHfC,5BBocBQkdXh4TnIbu90CnW,Laird Baird,Round Midnight and Other Hits,2022-06-07,28,167346,,https://open.spotify.com/track/5BBocBQkdXh4TnIbu90CnW
4Ww5mwS7BWYjoZTUIrMHfC,1ZW76KMJy8DUwl3WDUm7HO,My Little Suede Shoes,Bird: The Complete Charlie Parker On Verve,1990-10-25,30,183466,,https://open.spotify.com/track/1ZW76KMJy8DUwl3WDUm7HO
4Ww5mwS7BWYjoZTUIrMHfC,6mSf7TjVnNQIAF0IDNR5Yp,Samba de uma Nota So - Digitally Remastered,"Genius of Jazz - Stan Getz, Vol. 3",2018-06-23,24,369511,,https://open.spotify.com/track/6mSf7TjVnNQIAF0IDNR5Yp
4Ww5mwS7BWYjoZTUIrMHfC,7Iyp4lH5IYqIESIcTsUnhY,Now's the Time,BD Music & Cabu Present Charlie Parker,2006-10-10,24,182666,,https://open.spotify.com/track/7Iyp4lH5IYqIESIcTsUnhY
4Ww5mwS7BWYjoZTUIrMHfC,1qYNJUM4BeTZHwe0uQ9D1w,Out Of Nowhere,Jazz Masters,1999-01-01,43,248373,,https://open.spotify.com/track/1qYNJUM4BeTZHwe0uQ9D1w
4Ww5mwS7BWYjoZTUIrMHfC,0d6m2xfXqMyEKOeRvfL7Ot,Koko - Original Take 2,The Charlie Parker Story,1956-01-01,42,173733,,https://open.spotify.com/track/0d6m2xfXqMyEKOeRvfL7Ot
4Ww5mwS7BWYjoZTUIrMHfC,4szMJBXAahLQ3yhLZhKOUE,Just Friends,April In Paris: The Genius Of Charlie Parker #2,1957-08-08,41,211871,,https://open.spotify.com/track/4szMJBXAahLQ3yhLZhKOUE
5RzjqfPS0Bu4bUMkyNNDpn,6LPqphk2rbt2i63bR2o247,All The Things You Are,Odyssey: 1945-1952,2002-05-21,49,169506,,https://open.spotify.com/track/6LPqphk2rbt2i63bR2o247
5RzjqfPS0Bu4bUMkyNNDpn,38R2EViAkYOFG8ZkG3GLtW,On The Sunny Side Of The Street,Dizzy 100,2017-09-29,47,342891,,https://open.spotify.com/track/38R2EViAkYOFG8ZkG3GLtW
5RzjqfPS0Bu4bUMkyNNDpn,1JQBgKwNWclS1MTjdrF2m6,Bang Bang,The Melody Lingers On,1966-01-01,38,184293,,https://open.spotify.com/track/1JQBgKwNWclS1MTjdrF2m6
5RzjqfPS0Bu4bUMkyNNDpn,5fxJzPPvuvdhHypgme9cVX,A Night In Tunisia,Birks Works: The Verve Big-Band Sessions,1995-08-22,41,334333,,https://open.spotify.com/track/5fxJzPPvuvdhHypgme9cVX
5RzjqfPS0Bu4bUMkyNNDpn,1xXydFs62EqOXFMPizVhn4,Salt Peanuts,Groovin' High,1955-01-01,41,196640,,https://open.spotify.com/track/1xXydFs62EqOXFMPizVhn4
5RzjqfPS0Bu4bUMkyNNDpn,4ttUzFCVnlOmopuzM4oEUJ,Groovin' High,Groovin' High,1955-01-01,38,163906,,https://open.spotify.com/track/4ttUzFCVnlOmopuzM4oEUJ
5RzjqfPS0Bu4bUMkyNNDpn,2nH9vhGDkvhsx1BS6d7uec,Manteca,The Greatest of Dizzy Gillespie,1961-01-01,28,186013,,https://open.spotify.com/track/2nH9vhGDkvhsx1BS6d7uec
5RzjqfPS0Bu4bUMkyNNDpn,7xZLIErdMaUV0GmtsRclS5,Leap Frog - Take 11 / Take 6 / Master Take,Bird And Diz (Expanded Edition),1952-07-01,36,157306,,https://open.spotify.com/track/7xZLIErdMaUV0GmtsRclS5
5RzjqfPS0Bu4bUMkyNNDpn,6HRUw67PN9Q8q4y2FDQOU6,Hot Mallets - 2002 Remastered,Bebop Professor (Bluebird's Best Series),2002-05-21,22,134973,,https://open.spotify.com/track/6HRUw67PN9Q8q4y2FDQOU6
5RzjqfPS0Bu4bUMkyNNDpn,42wbar3MwSjbRwAn7vYDeR,Relaxing With Lee - Take 2 / Incomplete,Bird And Diz (Expanded Edition),1952-07-01,36,73440,,https://open.spotify.com/track/42wbar3MwSjbRwAn7vYDeR
4PDpGtF16XpqvXxsrFwQnN,1wl5b2lw3YagQtZiYZbQWP,'Round Midnight,"Genius Of Modern Music (Vol.1, Expanded Edition)",1951,52,193840,,https://open.spotify.com/track/1wl5b2lw3YagQtZiYZbQWP
4PDpGtF16XpqvXxsrFwQnN,6kLp24Op7cOu8iQkU46sBv,I'm Confessin' (That I Love You),Solo Monk (Expanded Edition),1964,47,157026,,https://open.spotify.com/track/6kLp24Op7cOu8iQkU46sBv
4PDpGtF16XpqvXxsrFwQnN,6YYu8qFzcY1ZyzzsJIQM12,"Straight, No Chaser","Straight, No Chaser",1967,47,688133,,https://open.spotify.com/track/6YYu8qFzcY1ZyzzsJIQM12
4PDpGtF16XpqvXxsrFwQnN,2C3rh8eX5vltOmwrz9I78n,Blue Monk - Rudy Van Gelder Remaster,Thelonious Monk,1954,43,456360,,https://open.spotify.com/track/2C3rh8eX5vltOmwrz9I78n
4PDpGtF16XpqvXxsrFwQnN,1BMirA3vwj2NLamWkJsVYq,"Ruby, My Dear",Thelonious Monk with John Coltrane (OJC Remaster),1961,44,381520,,https://open.spotify.com/track/1BMirA3vwj2NLamWkJsVYq
4PDpGtF16XpqvXxsrFwQnN,0488kXJ1YnLMrrM1ssJnev,Monk's Dream - Take 8,Monk's Dream,1963,42,385466,,https://open.spotify.com/track/0488kXJ1YnLMrrM1ssJnev
4PDpGtF16XpqvXxsrFwQnN,1PjvmeUrBN4mHw6LVTvkuz,"Ruby, My Dear","Genius Of Modern Music (Vol.1, Expanded Edition)",1951,39,190466,,https://open.spotify.com/track/1PjvmeUrBN4mHw6LVTvkuz
4PDpGtF16XpqvXxsrFwQnN,1XS5vGKquDNjxU6gLQcKd2,Dinah (Take 2),Solo Monk (Expanded Edition),1964,38,148933,,https://open.spotify.com/track/1XS5vGKquDNjxU6gLQcKd2
4PDpGtF16XpqvXxsrFwQnN,7xZLIErdMaUV0GmtsRclS5,Leap Frog - Take 11 / Take 6 / Master Take,Bird And Diz (Expanded Edition),1952-07-01,36,157306,,https://open.spotify.com/track/7xZLIErdMaUV0GmtsRclS5
4PDpGtF16XpqvXxsrFwQnN,42wbar3MwSjbRwAn7vYDeR,Relaxing With Lee - Take 2 / Incomplete,Bird And Diz (Expanded Edition),1952-07-01,36,73440,,https://open.spotify.com/track/42wbar3MwSjbRwAn7vYDeR
570vCzcespB48HIQyTbDO6,5Q2PlU3jI4z7dYWJvpW4x9,Polka Dots And Moonbeams,The Amazing Bud Powell (Vol. 2),1954-01-01,38,246000,,https://open.spotify.com/track/5Q2PlU3jI4z7dYWJvpW4x9
570vCzcespB48HIQyTbDO6,3g6t47lf7r5Y6M7XRkAhMh,You Go To My Head - Remastered 1998/Rudy Van Gelder Edition,The Amazing Bud Powell: Vol. 1 (The Rudy Van Gelder Edition),1952-04-01,40,195413,,https://open.spotify.com/track/3g6t47lf7r5Y6M7XRkAhMh
570vCzcespB48HIQyTbDO6,79Gfjb6BSSnL3pyNSbIQBf,Blues In The Closet,Compact Jazz,1993-01-01,17,180400,,https://open.spotify.com/track/79Gfjb6BSSnL3pyNSbIQBf
570vCzcespB48HIQyTbDO6,7JWsnxzGX5kKOgSBkpNHcC,Cheryl,Mad Bebop,2004-03-09,14,179933,,https://open.spotify.com/track/7JWsnxzGX5kKOgSBkpNHcC
570vCzcespB48HIQyTbDO6,5SocjOFFwNyWGLwAzPfLFh,Un Poco Loco - Remastered 1998/Rudy Van Gelder Edition,The Amazing Bud Powell: Vol. 1 (The Rudy Van Gelder Edition),1952-04-01,28,286386,,https://open.spotify.com/track/5SocjOFFwNyWGLwAzPfLFh
570vCzcespB48HIQyTbDO6,7pNfEYVT7Sfs9PDPIuzusc,Cleopatra's Dream - Remastered 2003/Rudy Van Gelder Edition,The Very Best,2005-01-01,25,263426,,https://open.spotify.com/track/7pNfEYVT7Sfs9PDPIuzusc
570vCzcespB48HIQyTbDO6,2gOjc3ETrYNE8r4d1xg8yQ,Celia,The Complete Bud Powell On Verve,1994-09-27,28,177666,,https://open.spotify.com/track/2gOjc3ETrYNE8r4d1xg8yQ
570vCzcespB48HIQyTbDO6,15MweqLFdYPmx22vP9iZ24,A Night in Tunisia,BD Music & Louis Joos Present Bud Powell,2004-03-25,13,259706,,https://open.spotify.com/track/15MweqLFdYPmx22vP9iZ24
570vCzcespB48HIQyTbDO6,2xQLaX3QWBs2c3kQ04WYSz,Bouncin' With Bud - Remastered 1998/Rudy Van Gelder Edition,The Amazing Bud Powell: Vol. 1 (The Rudy Van Gelder Edition),1952-04-01,25,184533,,https://open.spotify.com/track/2xQLaX3QWBs2c3kQ04WYSz
570vCzcespB48HIQyTbDO6,3QNtG1aqO8Pe2QZaTwrO9m,I’ve Got You Under My Skin - Live At Massey Hall / 1953,Hot House: The Complete Jazz At Massey Hall Recordings (Live At Massey Hall / 1953),2023-11-17,27,175342,,https://open.spotify.com/track/3QNtG1aqO8Pe2QZaTwrO9m
6jrlNnS5B830kpi40j3S6g,36p85UsLUKksrkhkLnteHQ,Smooch,The Complete Prestige 10-Inch LP Collection,2016-06-03,15,184163,,https://open.spotify.com/track/36p85UsLUKksrkhkLnteHQ
6jrlNnS5B830kpi40j3S6g,1XDu8fswDwDmAjt3bUOPuW,Donna Lee,Creating The Beat,2007-08-21,12,155933,,https://open.spotify.com/track/1XDu8fswDwDmAjt3bUOPuW
6jrlNnS5B830kpi40j3S6g,68MQIp4DRA8NY9hPa97KsY,When Lights Are Low,The Complete Prestige 10-Inch LP Collection,2016-06-03,12,207447,,https://open.spotify.com/track/68MQIp4DRA8NY9hPa97KsY
6jrlNnS5B830kpi40j3S6g,3kbMtL0bjJTTkgVGguCiwA,Embraceable You,Clifford Brown With Strings,1998-01-01,23,180666,,https://open.spotify.com/track/3kbMtL0bjJTTkgVGguCiwA
6jrlNnS5B830kpi40j3S6g,6xfNZK0l5GNBXgaet5ITkz,I Don't Stand A Ghost Of A Chance With You,Brown And Roach Incorporated,1954-01-01,34,442533,,https://open.spotify.com/track/6xfNZK0l5GNBXgaet5ITkz
6jrlNnS5B830kpi40j3S6g,3y7ANjEoF3HQCQt4IBu2R3,Lonesome Lover,It's Time,1962,30,421600,,https://open.spotify.com/track/3y7ANjEoF3HQCQt4IBu2R3
6jrlNnS5B830kpi40j3S6g,1x5DoIlsuk8v2qVlK2TPOD,Miles Ahead,The Complete Prestige 10-Inch LP Collection,2016-06-03,10,270878,,https://open.spotify.com/track/1x5DoIlsuk8v2qVlK2TPOD
6jrlNnS5B830kpi40j3S6g,4lq0BTWdYLocNL7wDKxWpQ,Namely You,Never Alone,1951-05-12,5,286533,,https://open.spotify.com/track/4lq0BTWdYLocNL7wDKxWpQ
6jrlNnS5B830kpi40j3S6g,2VaOoXFfdlrHyhORSq9H1v,Stompin' At The Savoy,Brown And Roach Incorporated,1954-01-01,29,387000,,https://open.spotify.com/track/2VaOoXFfdlrHyhORSq9H1v
6jrlNnS5B830kpi40j3S6g,3gvQD27MucPhSDt2aYldtC,Equipoise,Members Don't Get Weary,1968,28,381066,,https://open.spotify.com/track/3gvQD27MucPhSDt2aYldtC
0kbYTNQb4Pb1rPbbaF0pT4,0aWMVrwxPNYkKmFthzmpRi,Blue in Green (feat. John Coltrane & Bill Evans),Kind Of Blue (Legacy Edition),1959-08-17,63,337733,,https://open.spotify.com/track/0aWMVrwxPNYkKmFthzmpRi
0kbYTNQb4Pb1rPbbaF0pT4,4vLYewWIvqHfKtJDk8c8tq,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),1959-08-17,59,562640,,https://open.spotify.com/track/4vLYewWIvqHfKtJDk8c8tq
0kbYTNQb4Pb1rPbbaF0pT4,3I1LsXYKMeWbdgJgADH8yY,"Générique - Bande originale du film ""Ascenseur pour l'échafaud""",Ascenseur pour l'échafaud,1958-01-29,56,168512,,https://open.spotify.com/track/3I1LsXYKMeWbdgJgADH8yY
0kbYTNQb4Pb1rPbbaF0pT4,2x91iJc0UkFcjRMEZ2CoWB,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",Kind Of Blue (Legacy Edition),1959-08-17,49,586400,,https://open.spotify.com/track/2x91iJc0UkFcjRMEZ2CoWB
0kbYTNQb4Pb1rPbbaF0pT4,6AUn7hXlXsNW6Qf5i39JyZ,It Never Entered My Mind - From The Album Workin' With The Miles Davis Quintet,INTEGRAL MILES DAVIS 1951-1956,2024-04-19,37,323680,,https://open.spotify.com/track/6AUn7hXlXsNW6Qf5i39JyZ
0kbYTNQb4Pb1rPbbaF0pT4,6zbHM6vwsLgUe9t2luekJj,My Funny Valentine - Remastered,The Only One and Fantastic... Miles Davis (Remastered),2017-08-13,35,357947,,https://open.spotify.com/track/6zbHM6vwsLgUe9t2luekJj
0kbYTNQb4Pb1rPbbaF0pT4,5dK0BW1ND7yx6C9jnXI9JP,Autumn Leaves,Miles Davis Jazz Monument,2021-10-13,30,658746,,https://open.spotify.com/track/5dK0BW1ND7yx6C9jnXI9JP
0kbYTNQb4Pb1rPbbaF0pT4,5o3DSHw1ORhM3lWxqGRvEf,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),1959-08-17,48,692746,,https://open.spotify.com/track/5o3DSHw1ORhM3lWxqGRvEf
0kbYTNQb4Pb1rPbbaF0pT4,1xicvSO4CJ2ymqYgpk7DFh,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",Milestones,1958-04,53,342066,,https://open.spotify.com/track/1xicvSO4CJ2ymqYgpk7DFh
0kbYTNQb4Pb1rPbbaF0pT4,5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",'Round About Midnight,1957-03-18,53,355333,,https://open.spotify.com/track/5vb7At47uO0yPGfmYnAHuw
3NUsiT2JSyaWAnWaXxDzhQ,50j9ieEXeOFUcNIk2SUf7T,Watermelon Man,At the Cocktail Lounge,2022-11-11,23,428016,,https://open.spotify.com/track/50j9ieEXeOFUcNIk2SUf7T
3NUsiT2JSyaWAnWaXxDzhQ,58ylMBq2yqYdHyevarkNWa,I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition / Remastered 1999,Go! (The Rudy Van Gelder Edition),1962,46,322000,,https://open.spotify.com/track/58ylMBq2yqYdHyevarkNWa
3NUsiT2JSyaWAnWaXxDzhQ,4EaNQXQIuiBlQe5fe5fae6,I'm A Fool To Want You,Clubhouse,1979-01-01,39,402573,,https://open.spotify.com/track/4EaNQXQIuiBlQe5fe5fae6
3NUsiT2JSyaWAnWaXxDzhQ,0sRAziWSeUedBSKjapsy9F,The Shadow of Your Smile,A Day in Copenhagen,1969-04-21,46,297875,,https://open.spotify.com/track/0sRAziWSeUedBSKjapsy9F
3NUsiT2JSyaWAnWaXxDzhQ,6MMBKIV0uXB0nFuQ2L4eSq,Alone and I,"Milestones of a Jazz Legend - Dexter Gordon, Vol. 9",2019-06-21,14,388840,,https://open.spotify.com/track/6MMBKIV0uXB0nFuQ2L4eSq
3NUsiT2JSyaWAnWaXxDzhQ,1ZAJSDOejLqTsKZ5LSvCOv,Cry Me A River,Dexter Blows Hot & Cool,1956-01-01,41,222763,,https://open.spotify.com/track/1ZAJSDOejLqTsKZ5LSvCOv
3NUsiT2JSyaWAnWaXxDzhQ,5KQ6uddno2Hht84gJDHsPF,A Night In Tunisia - Rudy Van Gelder Edition / 2003 Remaster,Our Man In Paris (Rudy Van Gelder Edition),1963,41,495373,,https://open.spotify.com/track/5KQ6uddno2Hht84gJDHsPF
3NUsiT2JSyaWAnWaXxDzhQ,4Dfj6ZQohHWz8TKpG0vf8p,Ernie's Tune,Dexter Calling (Remastered / Rudy Van Gelder Edition),1962-01-01,34,256573,,https://open.spotify.com/track/4Dfj6ZQohHWz8TKpG0vf8p
3NUsiT2JSyaWAnWaXxDzhQ,6MYPZkd5rhb9SIWQElyGsM,Le Coiffeur - Remastered,Gettin' Around,1966-08-01,41,421266,,https://open.spotify.com/track/6MYPZkd5rhb9SIWQElyGsM
3NUsiT2JSyaWAnWaXxDzhQ,64HscCpjSKPg16VsESIp26,White Christmas - 1987 Version,Bennett/Berlin,1987-11-10,40,185026,,https://open.spotify.com/track/64HscCpjSKPg16VsESIp26
6QQuESLtKhAOcLW2TeWC2t,2rS7da27yUaXKJ66s5IuJ8,Moanin',An Hour With Art Blakey: A Collection Of His Best Hits,2000-01-01,21,575766,,https://open.spotify.com/track/2rS7da27yUaXKJ66s5IuJ8
6QQuESLtKhAOcLW2TeWC2t,4v67wvqT38wcKxwXb9hdQG,Round Midnight,Monk Meets Blakey,2007-09-15,14,193840,,https://open.spotify.com/track/4v67wvqT38wcKxwXb9hdQG
6QQuESLtKhAOcLW2TeWC2t,28MHE5n4O1MjhebLkRZ7Hm,Dancing in the Dark,"Lounge Jazz, Vol. 2",2017-12-08,11,247853,,https://open.spotify.com/track/28MHE5n4O1MjhebLkRZ7Hm
6QQuESLtKhAOcLW2TeWC2t,2bdFcnubC701djDrY5YUDE,Along Came Betty,Art Blakey And The Jazz Messengers,2000-01-01,15,371980,,https://open.spotify.com/track/2bdFcnubC701djDrY5YUDE
6QQuESLtKhAOcLW2TeWC2t,3KTwHZJX9ENbYbEnCzQa6g,Ruby My Dear,Monk Meets Blakey,2007-09-15,10,190466,,https://open.spotify.com/track/3KTwHZJX9ENbYbEnCzQa6g
6QQuESLtKhAOcLW2TeWC2t,757q0FWMZhODENvzE0DDT3,Dat Dere - Remastered,Anthology: The Jazz King Drummer (Remastered),2021-06-18,9,530378,,https://open.spotify.com/track/757q0FWMZhODENvzE0DDT3
6QQuESLtKhAOcLW2TeWC2t,6PuOYQZ8mZvvdExeT6uq96,Come Rain Or Come Shine,Moanin',2000-01-01,9,345813,,https://open.spotify.com/track/6PuOYQZ8mZvvdExeT6uq96
6QQuESLtKhAOcLW2TeWC2t,47OOQfboqdKBpc8J4tAOoc,Are You Real,Art Blakey And The Jazz Messengers,2000-01-01,10,289493,,https://open.spotify.com/track/47OOQfboqdKBpc8J4tAOoc
6QQuESLtKhAOcLW2TeWC2t,0lEk4FPY9Co070Ms6KvDRo,Blue Haze,The Complete Prestige 10-Inch LP Collection,2016-06-03,17,368733,,https://open.spotify.com/track/0lEk4FPY9Co070Ms6KvDRo
6QQuESLtKhAOcLW2TeWC2t,1RnYYG6Ss7afaiObNxWduk,Stella By Starlight,"Blue Notes III, Vol. 1",2021-07-23,5,148386,,https://open.spotify.com/track/1RnYYG6Ss7afaiObNxWduk
1VEzN9lxvG6KPR3QQGsebR,3glQOWRCAQIrCnQhWBEFSL,In A Sentimental Mood,Sonny Rollins With The Modern Jazz Quartet,1953,49,197893,,https://open.spotify.com/track/3glQOWRCAQIrCnQhWBEFSL
1VEzN9lxvG6KPR3QQGsebR,38R2EViAkYOFG8ZkG3GLtW,On The Sunny Side Of The Street,Dizzy 100,2017-09-29,47,342891,,https://open.spotify.com/track/38R2EViAkYOFG8ZkG3GLtW
1VEzN9lxvG6KPR3QQGsebR,0zQE77yszbyv61M4NboU2u,St. Thomas,Saxophone Colossus,1957-04,43,406266,,https://open.spotify.com/track/0zQE77yszbyv61M4NboU2u
1VEzN9lxvG6KPR3QQGsebR,7DUGRxCf9NFJffb5Eei8Ar,God Bless the Child,The Bridge,1962,45,447560,,https://open.spotify.com/track/7DUGRxCf9NFJffb5Eei8Ar
1VEzN9lxvG6KPR3QQGsebR,4XGlLrZpKy9RYT6IEK4Iqo,Paul's Pal,My Reverie,2008-07-01,21,313200,,https://open.spotify.com/track/4XGlLrZpKy9RYT6IEK4Iqo
1VEzN9lxvG6KPR3QQGsebR,3EvT0m0eRWFtdXA89M2sk8,Where Are You - Remastered,The Bridge,1962,43,310666,,https://open.spotify.com/track/3EvT0m0eRWFtdXA89M2sk8
1VEzN9lxvG6KPR3QQGsebR,11vaRXRIFXJTRr3BuzNbk5,"He's Younger Than You Are - From ""Alfie"" Score",Alfie,1966,41,313440,,https://open.spotify.com/track/11vaRXRIFXJTRr3BuzNbk5
1VEzN9lxvG6KPR3QQGsebR,6W25U2EbDixQbLbqpjz0TT,Solitude,Way Out West (OJC Remaster),1957,41,471173,,https://open.spotify.com/track/6W25U2EbDixQbLbqpjz0TT
1VEzN9lxvG6KPR3QQGsebR,0PN30oFTKKtFhzsxfMTfA4,Tenor Madness,Scoops,2007,15,736280,,https://open.spotify.com/track/0PN30oFTKKtFhzsxfMTfA4
1VEzN9lxvG6KPR3QQGsebR,4F8h9jXJBeuSRQSlo6owwL,You Don't Know What Love Is - Rudy Van Gelder Rudy Van Gelder Remastered 2006 / Shared ISRC,Saxophone Colossus,1957-04,36,387480,,https://open.spotify.com/track/4F8h9jXJBeuSRQSlo6owwL
1HJHwWck1EY096ea2iPAHO,36JrVLF5GsloPt5gPTCttx,Lullaby of Birdland - 2019 Digitally Remastered,Sarah Vaughan-With Clifford Brown,2019-09-06,16,241640,,https://open.spotify.com/track/36JrVLF5GsloPt5gPTCttx
1HJHwWck1EY096ea2iPAHO,1qjDnTSQBQJyGVMLsScMSV,Embraceable You - 2019 Digitally Remastered,Sarah Vaughan-With Clifford Brown,2019-09-06,13,290773,,https://open.spotify.com/track/1qjDnTSQBQJyGVMLsScMSV
1HJHwWck1EY096ea2iPAHO,2oMaXY0yiWhAEWD7SutXh2,Joy Spring,Clifford Brown And Max Roach,1954-12-01,47,410666,,https://open.spotify.com/track/2oMaXY0yiWhAEWD7SutXh2
1HJHwWck1EY096ea2iPAHO,0S85zakgQAEnjrNPug9sqh,Smoke Gets In Your Eyes,Jazz 'Round Midnight: Clifford Brown,1993-02-23,38,196466,,https://open.spotify.com/track/0S85zakgQAEnjrNPug9sqh
1HJHwWck1EY096ea2iPAHO,0sQ9ee2jJNTQgjy55Pse5H,Joy Spring,The Best Of Clifford Brown,1998-01-01,41,198800,,https://open.spotify.com/track/0sQ9ee2jJNTQgjy55Pse5H
